FECHA,RUTA,TURNO,TIPO RUTA,PUNTO,DESCRIPCION,HORARIO,HORARIO PROGRAMADO,HORARIO ETA PROMEDIO,DIFERENCIA,TAMAÑO MUESTRA,DESVIACION ESTANDAR
07/05/2026,TANQUE NUEVO,Salida,N,4,LA VENTURA,H2,08:05,00:07,478,1,0
07/05/2026,TANQUE NUEVO,Salida,N,4,LA VENTURA,H3,08:05,00:19,466,1,0
07/05/2026,TANQUE NUEVO,Salida,N,4,LA VENTURA,H4,20:05,00:19,466,,0
07/05/2026,TANQUE NUEVO,Salida,N,4,LA VENTURA,H5,20:05,00:19,466,,0
07/05/2026,TANQUE NUEVO,Salida,N,5,EL SALVADOR,H1,17:40,,,,
07/05/2026,TANQUE NUEVO,Salida,N,5,EL SALVADOR,H2,08:25,,,,
07/05/2026,TANQUE NUEVO,Salida,N,5,EL SALVADOR,H3,08:25,,,,
07/05/2026,TANQUE NUEVO,Salida,N,5,EL SALVADOR,H4,20:25,,,,
07/05/2026,TANQUE NUEVO,Salida,N,5,EL SALVADOR,H5,20:25,,,,
07/05/2026,TANQUE NUEVO,Salida,N,6,CLAVELLINAS,H1,18:00,,,,
07/05/2026,TANQUE NUEVO,Salida,N,6,CLAVELLINAS,H2,08:45,,,,
07/05/2026,TANQUE NUEVO,Salida,N,6,CLAVELLINAS,H3,08:45,,,,
07/05/2026,TANQUE NUEVO,Salida,N,6,CLAVELLINAS,H4,20:45,,,,
07/05/2026,TANQUE NUEVO,Salida,N,6,CLAVELLINAS,H5,20:45,,,,
07/05/2026,TANQUE NUEVO,Salida,N,7,TANQUE NUEVO,H1,18:20,,,,
07/05/2026,TANQUE NUEVO,Salida,N,7,TANQUE NUEVO,H2,09:05,,,,
07/05/2026,TANQUE NUEVO,Salida,N,7,TANQUE NUEVO,H3,09:05,,,,
07/05/2026,TANQUE NUEVO,Salida,N,7,TANQUE NUEVO,H4,21:05,,,,
07/05/2026,TANQUE NUEVO,Salida,N,7,TANQUE NUEVO,H5,21:05,,,,
07/05/2026,TANQUE NUEVO,Salida,N,8,MATEHUAPIL,H1,18:30,,,,
07/05/2026,TANQUE NUEVO,Salida,N,8,MATEHUAPIL,H2,09:15,,,,
07/05/2026,TANQUE NUEVO,Salida,N,8,MATEHUAPIL,H3,09:15,,,,
07/05/2026,TANQUE NUEVO,Salida,N,8,MATEHUAPIL,H4,21:15,,,,
07/05/2026,TANQUE NUEVO,Salida,N,8,MATEHUAPIL,H5,21:15,,,,
07/05/2026,TERESITAS,Entrada,N,1,BLVD ANTONIO CARDENAS Y HUACHICHILES,H1,05:05,05:04,1,1,0
07/05/2026,TERESITAS,Entrada,N,1,BLVD ANTONIO CARDENAS Y HUACHICHILES,H2,17:05,17:03,2,1,0
07/05/2026,TERESITAS,Entrada,N,1,BLVD ANTONIO CARDENAS Y HUACHICHILES,H3,20:35,,,,
07/05/2026,TERESITAS,Entrada,N,1,BLVD ANTONIO CARDENAS Y HUACHICHILES,H4,21:05,,,,
07/05/2026,TERESITAS,Entrada,N,2,RAYADOS Y HUACHICHILES,H1,05:10,05:08,2,1,0
07/05/2026,TERESITAS,Entrada,N,2,RAYADOS Y HUACHICHILES,H2,17:10,17:09,1,1,0
07/05/2026,TERESITAS,Entrada,N,2,RAYADOS Y HUACHICHILES,H3,20:40,,,,
07/05/2026,TERESITAS,Entrada,N,2,RAYADOS Y HUACHICHILES,H4,21:10,,,,
07/05/2026,TERESITAS,Entrada,N,3,SIERRA DE ZAPALINAME Y AV TERESITAS,H1,05:15,05:13,2,1,0
07/05/2026,TERESITAS,Entrada,N,3,SIERRA DE ZAPALINAME Y AV TERESITAS,H2,17:15,17:14,1,1,0
07/05/2026,TERESITAS,Entrada,N,3,SIERRA DE ZAPALINAME Y AV TERESITAS,H3,20:45,,,,
07/05/2026,TERESITAS,Entrada,N,3,SIERRA DE ZAPALINAME Y AV TERESITAS,H4,21:15,,,,
07/05/2026,TERESITAS,Entrada,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H1,05:22,05:19,3,1,0
07/05/2026,TERESITAS,Entrada,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H2,17:22,17:21,1,1,0
07/05/2026,TERESITAS,Entrada,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H3,20:52,,,,
07/05/2026,TERESITAS,Entrada,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H4,21:22,,,,
07/05/2026,TERESITAS,Entrada,N,5,LA ENCANTADA,H1,05:28,05:21,7,1,0
07/05/2026,TERESITAS,Entrada,N,5,LA ENCANTADA,H2,17:28,17:23,5,1,0
07/05/2026,TERESITAS,Entrada,N,5,LA ENCANTADA,H3,20:58,,,,
07/05/2026,TERESITAS,Entrada,N,5,LA ENCANTADA,H4,21:28,,,,
07/05/2026,TERESITAS,Entrada,N,6,CAAR. SALTILLO-ZACATECAS,H1,05:32,05:24,8,1,0
07/05/2026,TERESITAS,Entrada,N,6,CAAR. SALTILLO-ZACATECAS,H2,17:32,17:26,6,1,0
07/05/2026,TERESITAS,Entrada,N,6,CAAR. SALTILLO-ZACATECAS,H3,21:02,,,,
07/05/2026,TERESITAS,Entrada,N,6,CAAR. SALTILLO-ZACATECAS,H4,21:30,,,,
07/05/2026,TERESITAS,Entrada,N,7,METALSA,H1,05:50,05:43,7,1,0
07/05/2026,TERESITAS,Entrada,N,7,METALSA,H2,17:50,17:40,10,1,0
07/05/2026,TERESITAS,Entrada,N,7,METALSA,H3,21:20,,,,
07/05/2026,TERESITAS,Entrada,N,7,METALSA,H4,21:50,,,,
07/05/2026,TERESITAS,Salida,N,1,METALSA,H1,06:15,06:16,-1,1,0
07/05/2026,TERESITAS,Salida,N,1,METALSA,H2,15:30,,,,
07/05/2026,TERESITAS,Salida,N,1,METALSA,H3,18:15,18:14,1,1,0
07/05/2026,TERESITAS,Salida,N,2,CARR. SALTILLO-ZACATECAS,H1,06:33,06:32,1,1,0
07/05/2026,TERESITAS,Salida,N,2,CARR. SALTILLO-ZACATECAS,H2,15:48,,,,
07/05/2026,TERESITAS,Salida,N,2,CARR. SALTILLO-ZACATECAS,H3,18:33,18:45,-12,1,0
07/05/2026,TERESITAS,Salida,N,3,LA ENCANTADA,H1,06:37,,,,
07/05/2026,TERESITAS,Salida,N,3,LA ENCANTADA,H2,15:52,,,,
07/05/2026,TERESITAS,Salida,N,3,LA ENCANTADA,H3,18:37,18:48,-11,1,0
07/05/2026,TERESITAS,Salida,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H1,06:43,,,,
07/05/2026,TERESITAS,Salida,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H2,15:58,,,,
07/05/2026,TERESITAS,Salida,N,4,AV TERESITAS Y BLVD ANTONIO CARDENAS,H3,18:43,,,,
07/05/2026,TERESITAS,Salida,N,5,SIERRA DE ZAPALINAME Y AV TERESITAS,H1,06:50,,,,
07/05/2026,TERESITAS,Salida,N,5,SIERRA DE ZAPALINAME Y AV TERESITAS,H2,16:05,,,,
07/05/2026,TERESITAS,Salida,N,5,SIERRA DE ZAPALINAME Y AV TERESITAS,H3,18:50,18:57,-7,1,0
07/05/2026,TERESITAS,Salida,N,6,RAYADOS Y HUACHICHILES,H1,06:55,,,,
07/05/2026,TERESITAS,Salida,N,6,RAYADOS Y HUACHICHILES,H2,16:10,,,,
07/05/2026,TERESITAS,Salida,N,6,RAYADOS Y HUACHICHILES,H3,18:55,,,,
07/05/2026,TERESITAS,Salida,N,7,BLVD ANTONIO CARDENAS Y HUACHICHILES,H1,07:00,,,,
07/05/2026,TERESITAS,Salida,N,7,BLVD ANTONIO CARDENAS Y HUACHICHILES,H2,16:15,,,,
07/05/2026,TERESITAS,Salida,N,7,BLVD ANTONIO CARDENAS Y HUACHICHILES,H3,19:00,,,,
07/05/2026,VALENCIA,Entrada,N,1,LA RIOJA Y JEREZ,H1,04:30,04:30,0,1,0
07/05/2026,VALENCIA,Entrada,N,1,LA RIOJA Y JEREZ,H2,16:30,16:29,1,1,0
07/05/2026,VALENCIA,Entrada,N,1,LA RIOJA Y JEREZ,H3,20:00,,,,
07/05/2026,VALENCIA,Entrada,N,1,LA RIOJA Y JEREZ,H4,20:30,,,,
07/05/2026,VALENCIA,Entrada,N,2,PERIFERICO LEA Y VITO ALESSIO,H1,04:40,04:45,-5,1,0
07/05/2026,VALENCIA,Entrada,N,2,PERIFERICO LEA Y VITO ALESSIO,H2,16:40,16:43,-3,1,0
07/05/2026,VALENCIA,Entrada,N,2,PERIFERICO LEA Y VITO ALESSIO,H3,20:10,,,,
07/05/2026,VALENCIA,Entrada,N,2,PERIFERICO LEA Y VITO ALESSIO,H4,20:40,,,,
07/05/2026,VALENCIA,Entrada,N,3,CARLOS S. Y RANCHO DE PEÑA,H1,04:45,04:51,-6,1,0
07/05/2026,VALENCIA,Entrada,N,3,CARLOS S. Y RANCHO DE PEÑA,H2,16:45,16:50,-5,1,0
07/05/2026,VALENCIA,Entrada,N,3,CARLOS S. Y RANCHO DE PEÑA,H3,20:15,,,,
07/05/2026,VALENCIA,Entrada,N,3,CARLOS S. Y RANCHO DE PEÑA,H4,20:45,,,,
07/05/2026,VALENCIA,Entrada,N,4,ALVARO OBREGON,H1,04:55,04:56,-1,1,0
07/05/2026,VALENCIA,Entrada,N,4,ALVARO OBREGON,H2,16:55,16:56,-1,1,0
07/05/2026,VALENCIA,Entrada,N,4,ALVARO OBREGON,H3,20:25,,,,
07/05/2026,VALENCIA,Entrada,N,4,ALVARO OBREGON,H4,20:55,,,,
07/05/2026,VALENCIA,Entrada,N,5,MIGUEL HIDALGO Y PEDRO ARANDA,H1,05:00,05:07,-7,1,0
07/05/2026,VALENCIA,Entrada,N,5,MIGUEL HIDALGO Y PEDRO ARANDA,H2,17:00,17:09,-9,1,0
07/05/2026,VALENCIA,Entrada,N,5,MIGUEL HIDALGO Y PEDRO ARANDA,H3,20:30,,,,
07/05/2026,VALENCIA,Entrada,N,5,MIGUEL HIDALGO Y PEDRO ARANDA,H4,21:00,,,,
07/05/2026,VALENCIA,Entrada,N,6,PERIFERICO LEA Y W. GONZALEZ,H1,05:05,05:12,-7,1,0
07/05/2026,VALENCIA,Entrada,N,6,PERIFERICO LEA Y W. GONZALEZ,H2,17:05,17:14,-9,1,0
07/05/2026,VALENCIA,Entrada,N,6,PERIFERICO LEA Y W. GONZALEZ,H3,20:35,,,,
07/05/2026,VALENCIA,Entrada,N,6,PERIFERICO LEA Y W. GONZALEZ,H4,21:05,,,,
07/05/2026,VALENCIA,Entrada,N,7,CTO DE LA CAÑADA Y BLVD CARDENAS,H1,05:15,05:19,-4,1,0
07/05/2026,VALENCIA,Entrada,N,7,CTO DE LA CAÑADA Y BLVD CARDENAS,H2,17:15,17:20,-5,1,0
07/05/2026,VALENCIA,Entrada,N,7,CTO DE LA CAÑADA Y BLVD CARDENAS,H3,20:45,,,,
07/05/2026,VALENCIA,Entrada,N,7,CTO DE LA CAÑADA Y BLVD CARDENAS,H4,21:15,,,,
07/05/2026,VALENCIA,Entrada,N,8,METALSA,H1,05:50,05:45,5,1,0
07/05/2026,VALENCIA,Entrada,N,8,METALSA,H2,17:50,17:39,11,1,0
07/05/2026,VALENCIA,Entrada,N,8,METALSA,H3,21:20,,,,
07/05/2026,VALENCIA,Entrada,N,8,METALSA,H4,21:50,,,,
07/05/2026,VALENCIA,Salida,N,1,METALSA,H1,06:15,06:16,-1,1,0
07/05/2026,VALENCIA,Salida,N,1,METALSA,H2,15:30,,,,
07/05/2026,VALENCIA,Salida,N,1,METALSA,H3,18:15,18:16,-1,1,0
07/05/2026,VALENCIA,Salida,N,2,CTO DE LA CAÑADA Y BLVD CARDENAS,H1,06:50,06:38,12,1,0
07/05/2026,VALENCIA,Salida,N,2,CTO DE LA CAÑADA Y BLVD CARDENAS,H2,16:05,,,,
07/05/2026,VALENCIA,Salida,N,2,CTO DE LA CAÑADA Y BLVD CARDENAS,H3,18:50,18:52,-2,1,0
07/05/2026,VALENCIA,Salida,N,3,PERIFERICO LEA Y W. GONZALEZ,H1,07:00,06:43,17,1,0
07/05/2026,VALENCIA,Salida,N,3,PERIFERICO LEA Y W. GONZALEZ,H2,16:15,,,,
07/05/2026,VALENCIA,Salida,N,3,PERIFERICO LEA Y W. GONZALEZ,H3,19:00,18:59,1,1,0
07/05/2026,VALENCIA,Salida,N,4,MIGUEL HIDALGO Y PEDRO ARANDA,H1,07:05,06:48,17,1,0
07/05/2026,VALENCIA,Salida,N,4,MIGUEL HIDALGO Y PEDRO ARANDA,H2,16:20,,,,
07/05/2026,VALENCIA,Salida,N,4,MIGUEL HIDALGO Y PEDRO ARANDA,H3,19:05,19:04,1,1,0
07/05/2026,VALENCIA,Salida,N,5,ALVARO OBREGON,H1,07:10,,,,
07/05/2026,VALENCIA,Salida,N,5,ALVARO OBREGON,H2,16:25,,,,
07/05/2026,VALENCIA,Salida,N,5,ALVARO OBREGON,H3,19:10,19:16,-6,1,0
07/05/2026,VALENCIA,Salida,N,6,CARLOS S. Y RANCHO DE PEÑA,H1,07:20,07:10,10,1,0
07/05/2026,VALENCIA,Salida,N,6,CARLOS S. Y RANCHO DE PEÑA,H2,16:35,,,,
07/05/2026,VALENCIA,Salida,N,6,CARLOS S. Y RANCHO DE PEÑA,H3,19:20,19:22,-2,1,0
07/05/2026,VALENCIA,Salida,N,7,PERIFERICO LEA Y VITO ALESSIO,H1,07:25,07:13,12,1,0
07/05/2026,VALENCIA,Salida,N,7,PERIFERICO LEA Y VITO ALESSIO,H2,16:40,,,,
07/05/2026,VALENCIA,Salida,N,7,PERIFERICO LEA Y VITO ALESSIO,H3,19:25,,,,
07/05/2026,VALENCIA,Salida,N,8,LA RIOJA Y JEREZ,H1,07:35,,,,
07/05/2026,VALENCIA,Salida,N,8,LA RIOJA Y JEREZ,H2,16:50,,,,
07/05/2026,VALENCIA,Salida,N,8,LA RIOJA Y JEREZ,H3,19:35,19:45,-10,1,0
07/05/2026,ZARAGOZA,Entrada,N,1,FCO. EALY ORTIZ Y EUCALIPTO,H1,04:25,04:35,-10,1,0
07/05/2026,ZARAGOZA,Entrada,N,1,FCO. EALY ORTIZ Y EUCALIPTO,H2,16:25,16:27,-2,1,0
07/05/2026,ZARAGOZA,Entrada,N,1,FCO. EALY ORTIZ Y EUCALIPTO,H3,19:55,,,,
07/05/2026,ZARAGOZA,Entrada,N,1,FCO. EALY ORTIZ Y EUCALIPTO,H4,20:25,,,,
07/05/2026,ZARAGOZA,Entrada,N,2,CHOPO Y EUCALIPTO,H1,04:26,04:35,-9,1,0
07/05/2026,ZARAGOZA,Entrada,N,2,CHOPO Y EUCALIPTO,H2,16:26,16:28,-2,1,0
07/05/2026,ZARAGOZA,Entrada,N,2,CHOPO Y EUCALIPTO,H3,19:56,,,,
07/05/2026,ZARAGOZA,Entrada,N,2,CHOPO Y EUCALIPTO,H4,20:26,,,,
07/05/2026,ZARAGOZA,Entrada,N,3,FUNDADORES Y BLVD. MIRASIERRA,H1,04:36,04:43,-7,1,0
07/05/2026,ZARAGOZA,Entrada,N,3,FUNDADORES Y BLVD. MIRASIERRA,H2,16:36,16:39,-3,1,0
07/05/2026,ZARAGOZA,Entrada,N,3,FUNDADORES Y BLVD. MIRASIERRA,H3,20:06,,,,
07/05/2026,ZARAGOZA,Entrada,N,3,FUNDADORES Y BLVD. MIRASIERRA,H4,20:36,,,,
07/05/2026,ZARAGOZA,Entrada,N,4,CALLE 34 Y JUAN NAVARRO,H1,04:51,05:00,-9,1,0
07/05/2026,ZARAGOZA,Entrada,N,4,CALLE 34 Y JUAN NAVARRO,H2,16:51,16:56,-5,1,0
07/05/2026,ZARAGOZA,Entrada,N,4,CALLE 34 Y JUAN NAVARRO,H3,20:21,,,,
07/05/2026,ZARAGOZA,Entrada,N,4,CALLE 34 Y JUAN NAVARRO,H4,20:51,,,,
07/05/2026,ZARAGOZA,Entrada,N,5,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H1,05:03,05:16,-13,1,0
07/05/2026,ZARAGOZA,Entrada,N,5,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H2,17:03,17:11,-8,1,0
07/05/2026,ZARAGOZA,Entrada,N,5,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H3,20:33,,,,
07/05/2026,ZARAGOZA,Entrada,N,5,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H4,21:03,,,,
07/05/2026,ZARAGOZA,Entrada,N,6,GIMNACIO MUNICIPAL,H1,05:05,05:18,-13,1,0
07/05/2026,ZARAGOZA,Entrada,N,6,GIMNACIO MUNICIPAL,H2,17:05,17:12,-7,1,0
07/05/2026,ZARAGOZA,Entrada,N,6,GIMNACIO MUNICIPAL,H3,20:35,,,,
07/05/2026,ZARAGOZA,Entrada,N,6,GIMNACIO MUNICIPAL,H4,21:05,,,,
07/05/2026,ZARAGOZA,Entrada,N,7,L.E.A. Y J. MERY,H1,05:07,05:20,-13,1,0
07/05/2026,ZARAGOZA,Entrada,N,7,L.E.A. Y J. MERY,H2,17:07,17:14,-7,1,0
07/05/2026,ZARAGOZA,Entrada,N,7,L.E.A. Y J. MERY,H3,20:37,,,,
07/05/2026,ZARAGOZA,Entrada,N,7,L.E.A. Y J. MERY,H4,21:07,,,,
07/05/2026,ZARAGOZA,Entrada,N,8,VILLA UNIVERSIDAD,H1,05:09,05:22,-13,1,0
07/05/2026,ZARAGOZA,Entrada,N,8,VILLA UNIVERSIDAD,H2,17:09,17:16,-7,1,0
07/05/2026,ZARAGOZA,Entrada,N,8,VILLA UNIVERSIDAD,H3,20:39,,,,
07/05/2026,ZARAGOZA,Entrada,N,8,VILLA UNIVERSIDAD,H4,21:09,,,,
07/05/2026,ZARAGOZA,Entrada,N,9,ARIZPE DE LA MAZA Y CARR. 54,H1,05:15,05:25,-10,1,0
07/05/2026,ZARAGOZA,Entrada,N,9,ARIZPE DE LA MAZA Y CARR. 54,H2,17:15,17:19,-4,1,0
07/05/2026,ZARAGOZA,Entrada,N,9,ARIZPE DE LA MAZA Y CARR. 54,H3,20:45,,,,
07/05/2026,ZARAGOZA,Entrada,N,9,ARIZPE DE LA MAZA Y CARR. 54,H4,21:15,,,,
07/05/2026,ZARAGOZA,Entrada,N,10,METALSA,H1,05:50,05:53,-3,1,0
07/05/2026,ZARAGOZA,Entrada,N,10,METALSA,H2,17:50,17:40,10,1,0
07/05/2026,ZARAGOZA,Entrada,N,10,METALSA,H3,21:20,,,,
07/05/2026,ZARAGOZA,Entrada,N,10,METALSA,H4,21:50,,,,
07/05/2026,ZARAGOZA,Salida,N,1,METALSA,H1,06:15,,,,
07/05/2026,ZARAGOZA,Salida,N,1,METALSA,H2,15:30,,,,
07/05/2026,ZARAGOZA,Salida,N,1,METALSA,H3,18:15,18:16,-1,1,0
07/05/2026,ZARAGOZA,Salida,N,2,ARIZPE DE LA MAZA Y CARR. 54,H1,06:44,,,,
07/05/2026,ZARAGOZA,Salida,N,2,ARIZPE DE LA MAZA Y CARR. 54,H2,15:59,,,,
07/05/2026,ZARAGOZA,Salida,N,2,ARIZPE DE LA MAZA Y CARR. 54,H3,18:44,,,,
07/05/2026,ZARAGOZA,Salida,N,3,VILLA UNIVERSIDAD,H1,06:46,,,,
07/05/2026,ZARAGOZA,Salida,N,3,VILLA UNIVERSIDAD,H2,16:01,,,,
07/05/2026,ZARAGOZA,Salida,N,3,VILLA UNIVERSIDAD,H3,18:45,,,,
07/05/2026,ZARAGOZA,Salida,N,4,L.E.A. Y J. MERY,H1,06:49,,,,
07/05/2026,ZARAGOZA,Salida,N,4,L.E.A. Y J. MERY,H2,16:04,,,,
07/05/2026,ZARAGOZA,Salida,N,4,L.E.A. Y J. MERY,H3,18:49,,,,
07/05/2026,ZARAGOZA,Salida,N,5,GIMNACIO MUNICIPAL,H1,06:51,,,,
07/05/2026,ZARAGOZA,Salida,N,5,GIMNACIO MUNICIPAL,H2,16:06,,,,
07/05/2026,ZARAGOZA,Salida,N,5,GIMNACIO MUNICIPAL,H3,18:51,18:56,-5,1,0
07/05/2026,ZARAGOZA,Salida,N,6,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H1,07:00,,,,
07/05/2026,ZARAGOZA,Salida,N,6,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H2,16:10,,,,
07/05/2026,ZARAGOZA,Salida,N,6,PERIF LEA Y 12 DE OCTUBRE (FIRST CASH),H3,19:00,19:00,0,1,0
07/05/2026,ZARAGOZA,Salida,N,7,CALLE 34 Y JUAN NAVARRO,H1,07:04,,,,
07/05/2026,ZARAGOZA,Salida,N,7,CALLE 34 Y JUAN NAVARRO,H2,16:19,,,,
07/05/2026,ZARAGOZA,Salida,N,7,CALLE 34 Y JUAN NAVARRO,H3,19:04,19:17,-13,1,0
07/05/2026,ZARAGOZA,Salida,N,8,FUNDADORES Y BLVD. MIRASIERRA,H1,07:19,,,,
07/05/2026,ZARAGOZA,Salida,N,8,FUNDADORES Y BLVD. MIRASIERRA,H2,16:34,,,,
07/05/2026,ZARAGOZA,Salida,N,8,FUNDADORES Y BLVD. MIRASIERRA,H3,19:19,,,,
07/05/2026,ZARAGOZA,Salida,N,9,CHOPO Y EUCALIPTO,H1,07:29,,,,
07/05/2026,ZARAGOZA,Salida,N,9,CHOPO Y EUCALIPTO,H2,16:44,,,,
07/05/2026,ZARAGOZA,Salida,N,9,CHOPO Y EUCALIPTO,H3,19:29,,,,
07/05/2026,ZARAGOZA,Salida,N,10,FCO. EALY ORTIZ Y EUCALIPTO,H1,07:30,,,,
07/05/2026,ZARAGOZA,Salida,N,10,FCO. EALY ORTIZ Y EUCALIPTO,H2,16:45,,,,
07/05/2026,ZARAGOZA,Salida,N,10,FCO. EALY ORTIZ Y EUCALIPTO,H3,19:30,,,,
08/05/2026,EL PEÑUELO,Entrada,A,1,LA VENTURA,H1,19:00,,,,
08/05/2026,EL PEÑUELO,Entrada,A,1,LA VENTURA,H2,03:30,,,,
08/05/2026,EL PEÑUELO,Entrada,A,1,LA VENTURA,H3,15:30,,,,
08/05/2026,EL PEÑUELO,Entrada,A,1,LA VENTURA,H4,19:30,,,,
08/05/2026,EL PEÑUELO,Entrada,A,2,METALSA,H1,21:20,,,,
08/05/2026,EL PEÑUELO,Entrada,A,2,METALSA,H2,05:50,,,,
08/05/2026,EL PEÑUELO,Entrada,A,2,METALSA,H3,17:50,,,,
08/05/2026,EL PEÑUELO,Entrada,A,2,METALSA,H4,21:50,,,,
08/05/2026,EL PEÑUELO,Salida,N,1,METALSA,H1,15:30,,,,
08/05/2026,EL PEÑUELO,Salida,N,1,METALSA,H2,06:15,06:17,-2,1,0
08/05/2026,EL PEÑUELO,Salida,N,1,METALSA,H3,18:15,,,,
08/05/2026,EL PEÑUELO,Salida,N,2,LA VENTURA,H1,17:50,,,,
08/05/2026,EL PEÑUELO,Salida,N,2,LA VENTURA,H2,08:35,,,,
08/05/2026,EL PEÑUELO,Salida,N,2,LA VENTURA,H3,20:35,,,,
08/05/2026,EL SALITRE,Entrada,A,1,SALITRE,H1,19:20,,,,
08/05/2026,EL SALITRE,Entrada,A,1,SALITRE,H2,03:50,,,,
08/05/2026,EL SALITRE,Entrada,A,1,SALITRE,H3,15:50,,,,
08/05/2026,EL SALITRE,Entrada,A,1,SALITRE,H4,19:50,,,,
08/05/2026,EL SALITRE,Entrada,A,2,BENITO JUAREZ,H1,19:25,,,,
08/05/2026,EL SALITRE,Entrada,A,2,BENITO JUAREZ,H2,03:55,,,,
08/05/2026,EL SALITRE,Entrada,A,2,BENITO JUAREZ,H3,15:55,,,,
08/05/2026,EL SALITRE,Entrada,A,2,BENITO JUAREZ,H4,19:55,,,,
08/05/2026,EL SALITRE,Entrada,A,3,EL MEZQUITE,H1,19:40,,,,
08/05/2026,EL SALITRE,Entrada,A,3,EL MEZQUITE,H2,04:10,,,,
08/05/2026,EL SALITRE,Entrada,A,3,EL MEZQUITE,H3,16:10,,,,
08/05/2026,EL SALITRE,Entrada,A,3,EL MEZQUITE,H4,20:10,,,,
08/05/2026,EL SALITRE,Entrada,A,4,PRESA DE LOS MUCHAHCOS,H1,19:55,,,,
08/05/2026,EL SALITRE,Entrada,A,4,PRESA DE LOS MUCHAHCOS,H2,04:25,,,,
08/05/2026,EL SALITRE,Entrada,A,4,PRESA DE LOS MUCHAHCOS,H3,16:25,,,,
08/05/2026,EL SALITRE,Entrada,A,4,PRESA DE LOS MUCHAHCOS,H4,20:25,,,,
08/05/2026,EL SALITRE,Entrada,A,5,AGUA NUEVA,H1,20:43,,,,
08/05/2026,EL SALITRE,Entrada,A,5,AGUA NUEVA,H2,05:13,,,,
08/05/2026,EL SALITRE,Entrada,A,5,AGUA NUEVA,H3,17:13,,,,
08/05/2026,EL SALITRE,Entrada,A,5,AGUA NUEVA,H4,21:13,,,,
08/05/2026,EL SALITRE,Entrada,A,6,METALSA,H1,21:20,,,,
08/05/2026,EL SALITRE,Entrada,A,6,METALSA,H2,05:50,,,,
08/05/2026,EL SALITRE,Entrada,A,6,METALSA,H3,17:50,,,,
08/05/2026,EL SALITRE,Entrada,A,6,METALSA,H4,21:50,,,,
08/05/2026,EL SALITRE,Salida,N,1,METALSA,H1,15:30,,,,
08/05/2026,EL SALITRE,Salida,N,1,METALSA,H2,06:15,06:15,0,1,0
08/05/2026,EL SALITRE,Salida,N,1,METALSA,H3,18:15,,,,
08/05/2026,EL SALITRE,Salida,N,2,AGUA NUEVA,H1,15:31,,,,
08/05/2026,EL SALITRE,Salida,N,2,AGUA NUEVA,H2,06:16,06:38,-22,1,0
08/05/2026,EL SALITRE,Salida,N,2,AGUA NUEVA,H3,18:16,,,,
08/05/2026,EL SALITRE,Salida,N,3,PRESA DE LOS MUCHAHCOS,H1,16:55,,,,
08/05/2026,EL SALITRE,Salida,N,3,PRESA DE LOS MUCHAHCOS,H2,07:40,06:56,44,1,0
08/05/2026,EL SALITRE,Salida,N,3,PRESA DE LOS MUCHAHCOS,H3,19:40,,,,
08/05/2026,EL SALITRE,Salida,N,4,EL MEZQUITE,H1,17:10,,,,
08/05/2026,EL SALITRE,Salida,N,4,EL MEZQUITE,H2,07:55,,,,
08/05/2026,EL SALITRE,Salida,N,4,EL MEZQUITE,H3,19:55,,,,
08/05/2026,EL SALITRE,Salida,N,5,BENITO JUAREZ,H1,17:25,,,,
08/05/2026,EL SALITRE,Salida,N,5,BENITO JUAREZ,H2,08:10,,,,
08/05/2026,EL SALITRE,Salida,N,5,BENITO JUAREZ,H3,20:10,,,,
08/05/2026,EL SALITRE,Salida,N,6,SALITRE,H1,17:30,,,,
08/05/2026,EL SALITRE,Salida,N,6,SALITRE,H2,08:15,,,,
08/05/2026,EL SALITRE,Salida,N,6,SALITRE,H3,20:15,,,,
08/05/2026,LA HEDIONDA,Entrada,N,1,LAS ESPERANZAS,H1,20:00,,,,
08/05/2026,LA HEDIONDA,Entrada,N,1,LAS ESPERANZAS,H2,04:30,04:30,0,1,0
08/05/2026,LA HEDIONDA,Entrada,N,1,LAS ESPERANZAS,H3,16:30,,,,
08/05/2026,LA HEDIONDA,Entrada,N,1,LAS ESPERANZAS,H4,20:30,,,,
08/05/2026,LA HEDIONDA,Entrada,N,2,HEDIONDA,H1,20:20,,,,
08/05/2026,LA HEDIONDA,Entrada,N,2,HEDIONDA,H2,04:50,,,,
08/05/2026,LA HEDIONDA,Entrada,N,2,HEDIONDA,H3,16:50,,,,
08/05/2026,LA HEDIONDA,Entrada,N,2,HEDIONDA,H4,20:50,,,,
08/05/2026,LA HEDIONDA,Entrada,N,3,METALSA,H1,21:20,,,,
08/05/2026,LA HEDIONDA,Entrada,N,3,METALSA,H2,05:50,05:40,10,1,0
